timestamp,open,high,low,close,volume,trade_count,vwap
2015-12-01 05:00:00+00:00,89.35,89.88,89.23,89.83,179728,1458,89.483981
2015-12-02 05:00:00+00:00,89.88,89.88,88.56,88.66,275791,1442,89.184956
2015-12-03 05:00:00+00:00,89.02,89.02,87.16,87.51,228743,1642,87.868401
2015-12-04 05:00:00+00:00,87.61,88.9612,87.61,88.85,226391,1334,88.486967
2015-12-07 05:00:00+00:00,88.54,88.54,87.5407,87.96,190165,1479,87.87511
2015-12-08 05:00:00+00:00,87.15,87.62,86.79,87.14,427130,2465,87.175235
2015-12-09 05:00:00+00:00,86.97,87.92,86.07,86.44,239987,1710,86.706981
2015-12-10 05:00:00+00:00,86.4,87.15,86.25,86.57,270650,1419,86.655444
2015-12-11 05:00:00+00:00,85.65,85.929,84.79,84.98,257118,1771,85.278216
2015-12-14 05:00:00+00:00,84.9,85.32,83.88,84.65,559263,2727,84.358711
2015-12-15 05:00:00+00:00,85.18,86.05,85.18,85.72,504954,1892,85.677273
2015-12-16 05:00:00+00:00,86.21,87.06,85.72,86.96,370524,1593,86.350313
2015-12-17 05:00:00+00:00,87.115,87.12,85.6192,85.63,288019,1821,86.117332
2015-12-18 05:00:00+00:00,85.46,85.46,84.45,84.46,358525,2159,84.902124
2015-12-21 05:00:00+00:00,85.05,85.299,84.5301,85.1,538788,2014,84.846435
2015-12-22 05:00:00+00:00,85.39,86.2199,84.99,85.98,486484,2154,85.603695
2015-12-23 05:00:00+00:00,85.94,86.91,85.94,86.87,301040,1763,86.54935
2015-12-24 05:00:00+00:00,86.96,87.1588,86.695,86.89,126433,768,86.942756
2015-12-28 05:00:00+00:00,86.42,86.6,85.8101,86.6,403717,1786,86.242891
2015-12-29 05:00:00+00:00,87.04,87.44,86.89,87.28,361193,1926,87.235125
2015-12-30 05:00:00+00:00,87.22,87.3,86.5584,86.65,301762,1630,86.94662
2015-12-31 05:00:00+00:00,86.25,86.68,85.95,85.95,322199,1744,86.314636
2016-01-04 05:00:00+00:00,84.75,85.06,84.07,85.06,452128,2676,84.555929
2016-01-05 05:00:00+00:00,85.29,85.392,84.6618,85.25,255449,1777,85.091956
2016-01-06 05:00:00+00:00,84.06,84.25,83.08,83.6,418637,2562,83.686614
2016-01-07 05:00:00+00:00,82.13,82.809,81.46,81.69,398303,2379,82.075942
2016-01-08 05:00:00+00:00,82.16,82.16,80.3575,80.43,583491,2524,81.393921
2016-01-11 05:00:00+00:00,80.86,81.03,79.3701,80.12,726573,2489,80.104481
2016-01-12 05:00:00+00:00,80.95,80.95,79.3101,80.35,541999,2686,79.989383
2016-01-13 05:00:00+00:00,80.57,80.87,78.2138,78.4,540182,3457,79.370271
2016-01-14 05:00:00+00:00,78.73,79.63,77.59,79.16,382140,2294,78.845806
2016-01-15 05:00:00+00:00,76.89,77.98,76.5,77.73,503138,2907,77.294092
2016-01-19 05:00:00+00:00,78.45,78.5812,76.4752,77.17,451502,2283,77.397845
2016-01-20 05:00:00+00:00,76.11,77.0,74.1601,76.34,606592,3431,75.270022
2016-01-21 05:00:00+00:00,76.43,77.6543,75.965,76.71,432325,2100,76.820657
2016-01-22 05:00:00+00:00,78.05,78.55,77.6,78.23,339138,2071,78.016816
2016-01-25 05:00:00+00:00,77.82,77.93,76.49,76.64,334749,2087,77.115041
2016-01-26 05:00:00+00:00,77.0,78.23,76.97,78.17,275921,1922,77.846419
2016-01-27 05:00:00+00:00,77.86,79.0299,77.2412,77.68,407566,2106,78.075887
2016-01-28 05:00:00+00:00,78.35,78.47,77.275,77.89,309598,2081,77.890722
2016-01-29 05:00:00+00:00,78.255,80.05,78.255,80.05,257179,1741,79.258001
2016-02-01 05:00:00+00:00,79.44,80.47,79.179,80.19,284213,1854,79.821964
2016-02-02 05:00:00+00:00,79.35,79.35,78.11,78.37,410587,2232,78.493371
2016-02-03 05:00:00+00:00,79.07,79.45,77.39,79.26,585896,3695,78.557712
2016-02-04 05:00:00+00:00,79.01,80.2899,78.822,79.54,266010,1952,79.605058
2016-02-05 05:00:00+00:00,79.38,79.635,78.33,78.44,331864,2094,78.807508
2016-02-08 05:00:00+00:00,77.64,77.7156,75.9,76.87,329111,2344,76.548555
2016-02-09 05:00:00+00:00,75.95,77.2699,75.95,76.82,344764,2147,76.648251
2016-02-10 05:00:00+00:00,77.25,77.84,76.76,76.81,359874,2000,77.180078
2016-02-11 05:00:00+00:00,75.52,76.04,74.67,75.33,407490,2680,75.334637
