timestamp,open,high,low,close,volume,trade_count,vwap
2015-12-01 05:00:00+00:00,124.22,124.91,123.97,124.84,550777,1804,124.429921
2015-12-02 05:00:00+00:00,124.75,125.0,123.41,123.58,318589,1329,124.124576
2015-12-03 05:00:00+00:00,123.99,123.99,121.273,121.75,322021,1606,122.323993
2015-12-04 05:00:00+00:00,121.93,124.15,121.93,123.9899,930543,1749,123.676461
2015-12-07 05:00:00+00:00,123.74,123.79,122.4876,123.02,215658,1086,122.880901
2015-12-08 05:00:00+00:00,121.91,122.83,121.53,122.29,467097,1872,122.302909
2015-12-09 05:00:00+00:00,121.94,123.22,120.61,121.28,608437,3062,121.467787
2015-12-10 05:00:00+00:00,121.42,122.42,121.17,121.55,255510,1242,121.738565
2015-12-11 05:00:00+00:00,120.24,120.54,118.96,119.2,399093,2274,119.637959
2015-12-14 05:00:00+00:00,119.23,119.68,117.96,119.56,456056,2541,118.980208
2015-12-15 05:00:00+00:00,120.52,121.43,120.51,120.91,457016,1920,121.011518
2015-12-16 05:00:00+00:00,121.64,122.85,120.93,122.64,442709,2337,121.837129
2015-12-17 05:00:00+00:00,122.88,122.891,120.81,120.84,442613,2333,121.557619
2015-12-18 05:00:00+00:00,120.5,120.5,118.8,118.85,318726,1612,119.576777
2015-12-21 05:00:00+00:00,119.62,119.839,118.7975,119.68,404519,1778,119.335965
2015-12-22 05:00:00+00:00,120.34,121.01,119.63,120.82,656861,1944,120.414662
2015-12-23 05:00:00+00:00,121.6,122.34,121.43,122.33,568852,1730,122.018633
2015-12-24 05:00:00+00:00,121.61,121.92,121.35,121.5,382188,953,121.58025
2015-12-28 05:00:00+00:00,121.07,121.22,120.42,121.22,340374,1610,120.940075
2015-12-29 05:00:00+00:00,122.04,122.53,121.92,122.36,623124,1895,122.204569
2015-12-30 05:00:00+00:00,122.2,122.2,121.39,121.44,538754,1863,121.961289
2015-12-31 05:00:00+00:00,121.08,121.4432,120.28,120.31,738250,2275,120.764529
2016-01-04 05:00:00+00:00,118.29,118.42,117.16,118.38,727329,3036,117.770476
2016-01-05 05:00:00+00:00,118.69,118.95,117.93,118.67,314329,1687,118.52083
2016-01-06 05:00:00+00:00,117.03,117.83,116.39,117.07,380885,1918,117.134037
2016-01-07 05:00:00+00:00,115.22,116.16,114.01,114.27,1520700,6704,115.082927
