timestamp,open,high,low,close,volume,trade_count,vwap
2015-12-01 05:00:00+00:00,88.12,88.53,88.09,88.52,9261,45,88.246627
2015-12-02 05:00:00+00:00,88.6,88.6,87.53,87.53,8619,31,88.030517
2015-12-03 05:00:00+00:00,87.76,87.76,86.08,86.27,10575,77,86.876442
2015-12-04 05:00:00+00:00,86.49,87.75,86.49,87.64,18011,77,87.174604
2015-12-07 05:00:00+00:00,87.44,87.64,86.74,86.7956,13398,29,87.001242
2015-12-08 05:00:00+00:00,86.11,86.55,85.9,86.25,12392,55,86.26573
2015-12-09 05:00:00+00:00,86.45,86.89,85.31,85.57,9987,55,85.905932
2015-12-10 05:00:00+00:00,85.6028,86.25,85.5919,85.82,12051,39,85.809975
2015-12-11 05:00:00+00:00,84.65,84.8546,84.0,84.0791,41627,161,84.326199
2015-12-14 05:00:00+00:00,84.17,84.27,83.1355,83.92,20555,90,83.752589
2015-12-15 05:00:00+00:00,84.72,85.3,84.72,85.03,15829,48,85.057163
2015-12-16 05:00:00+00:00,85.63,86.32,85.22,86.32,21815,62,85.573427
2015-12-17 05:00:00+00:00,86.35,86.35,85.3531,85.44,22490,55,85.753713
2015-12-18 05:00:00+00:00,84.85,84.85,83.69,83.69,56705,262,84.366017
2015-12-21 05:00:00+00:00,84.372,84.39,83.8,84.15,100129,345,83.963734
2015-12-22 05:00:00+00:00,84.52,85.236,84.2656,85.13,9938,38,84.827282
2015-12-23 05:00:00+00:00,85.7994,86.3,85.79,86.3,27572,25,86.118688
2015-12-24 05:00:00+00:00,86.29,86.44,86.23,86.334,39199,95,86.334082
2015-12-28 05:00:00+00:00,85.97,85.97,85.473,85.8445,23285,67,85.739624
2015-12-29 05:00:00+00:00,84.9,85.2099,84.72,85.13,16156,34,84.933277
2015-12-30 05:00:00+00:00,85.1,85.1,84.4835,84.52,55139,189,84.835564
2015-12-31 05:00:00+00:00,83.9245,84.36,83.73,83.73,55098,72,84.067451
2016-01-04 05:00:00+00:00,82.2,82.35,81.54,82.35,37766,74,81.930012
2016-01-05 05:00:00+00:00,82.48,82.53,82.0,82.41,8644,49,82.357376
2016-01-06 05:00:00+00:00,81.41,81.7,80.81,81.18,34649,82,81.473672
2016-01-07 05:00:00+00:00,79.81,80.37,79.1,79.37,58620,104,79.642233
2016-01-08 05:00:00+00:00,79.59,79.605,78.38,78.38,28990,97,79.169549
2016-01-11 05:00:00+00:00,78.91,78.91,77.31,78.16,33430,37,77.818442
2016-01-12 05:00:00+00:00,78.77,78.92,77.6,78.59,28919,55,77.980348
2016-01-13 05:00:00+00:00,78.85,78.91,76.3499,76.46,21580,72,77.366357
2016-01-14 05:00:00+00:00,76.54,78.0408,75.93,77.46,29882,95,77.068585
2016-01-15 05:00:00+00:00,75.74,76.0589,75.17,75.9082,52042,130,75.504058
2016-01-19 05:00:00+00:00,76.93,76.93,74.87,75.61,61627,181,75.887884
2016-01-20 05:00:00+00:00,74.31,75.4899,72.75,75.06,91511,191,73.679441
2016-01-21 05:00:00+00:00,75.58,76.16,75.1935,75.41,12220,73,75.596315
2016-01-22 05:00:00+00:00,76.39,77.0,76.33,76.83,31418,79,76.631574
2016-01-25 05:00:00+00:00,76.58,76.58,75.39,75.39,9211,44,76.028087
2016-01-26 05:00:00+00:00,76.3176,76.82,76.29,76.64,16803,36,76.517941
2016-01-27 05:00:00+00:00,76.48,77.364,75.98,76.04,8672,35,76.79138
2016-01-28 05:00:00+00:00,76.79,76.79,75.8701,76.36,9489,45,76.27691
2016-01-29 05:00:00+00:00,77.3001,77.84,77.3001,77.79,17640,32,77.592217
2016-02-01 05:00:00+00:00,77.89,78.34,77.739,78.34,12795,38,78.083985
2016-02-02 05:00:00+00:00,77.48,77.48,76.58,76.6,22868,39,76.998666
2016-02-03 05:00:00+00:00,77.12,77.12,75.53,77.09,18023,37,76.669792
2016-02-04 05:00:00+00:00,77.05,77.708,76.96,77.6374,17145,68,77.394984
2016-02-05 05:00:00+00:00,77.33,77.33,76.0777,76.0777,1985,21,76.717362
2016-02-08 05:00:00+00:00,74.88,75.2,74.0,74.93,19744,42,74.649578
2016-02-09 05:00:00+00:00,74.33,75.22,74.28,74.7,14480,63,74.568232
2016-02-10 05:00:00+00:00,75.06,75.8101,74.59,74.59,104769,317,75.228642
2016-02-11 05:00:00+00:00,73.56,73.97,73.042,73.72,11103,36,73.522419
2016-02-12 05:00:00+00:00,74.18,75.11,74.18,75.11,20671,49,74.778796
2016-02-16 05:00:00+00:00,75.86,76.53,75.68,76.53,17205,49,76.033229
2016-02-17 05:00:00+00:00,77.3,78.13,77.3,77.9399,17864,79,77.838183
2016-02-18 05:00:00+00:00,77.87,77.95,77.41,77.6,17015,85,77.709578
2016-02-19 05:00:00+00:00,77.4,77.65,77.0092,77.4751,25118,76,77.422863
2016-02-22 05:00:00+00:00,78.33,78.81,78.33,78.65,46048,81,78.625558
2016-02-23 05:00:00+00:00,78.49,78.52,77.83,77.9998,44966,126,78.141113
2016-02-24 05:00:00+00:00,76.66,78.2,76.66,78.2,21074,67,77.43503
2016-02-25 05:00:00+00:00,78.33,79.14,78.11,79.14,36070,36,78.427809
2016-02-26 05:00:00+00:00,79.25,79.61,79.0332,79.294,5738,35,79.383423
2016-02-29 05:00:00+00:00,79.1992,79.64,78.84,78.84,24954,70,79.452325
2016-03-01 05:00:00+00:00,79.3,80.51,79.3,80.45,31775,121,79.93609
2016-03-02 05:00:00+00:00,80.35,81.09,80.35,81.09,28552,48,80.475588
2016-03-03 05:00:00+00:00,81.4101,81.86,81.23,81.86,19855,98,81.765813
2016-03-04 05:00:00+00:00,81.98,82.56,81.94,82.15,37666,31,82.284964
2016-03-07 05:00:00+00:00,82.08,82.78,82.08,82.61,20292,59,82.422211
2016-03-08 05:00:00+00:00,82.23,82.23,81.29,81.35,21110,107,81.665863
2016-03-09 05:00:00+00:00,81.63,81.8699,81.49,81.67,14155,30,81.622359
2016-03-10 05:00:00+00:00,82.2318,82.2318,80.84,81.42,7117,31,81.147781
2016-03-11 05:00:00+00:00,82.43,83.09,82.43,83.09,67986,198,82.904263
2016-03-14 04:00:00+00:00,82.86,83.1203,82.6685,83.1203,32192,76,83.004367
2016-03-15 04:00:00+00:00,82.5,82.5,82.25,82.48,5574,26,82.379923
2016-03-16 04:00:00+00:00,82.31,83.27,82.31,83.09,5049,23,82.783252
2016-03-17 04:00:00+00:00,83.27,84.26,83.27,84.12,29953,115,83.872659
2016-03-18 04:00:00+00:00,84.44,84.52,84.24,84.42,27750,99,84.405294
2016-03-21 04:00:00+00:00,84.11,84.2638,83.85,84.13,16470,95,84.035309
2016-03-22 04:00:00+00:00,83.98,84.3999,83.732,84.08,12195,73,84.178773
2016-03-23 04:00:00+00:00,83.5755,83.59,83.24,83.24,3939,26,83.417402
2016-03-24 04:00:00+00:00,82.587,83.22,82.55,83.22,19518,92,82.947544
2016-03-28 04:00:00+00:00,83.42,83.53,82.94,83.3,18226,72,83.19163
2016-03-29 04:00:00+00:00,83.09,84.3899,82.9024,84.3468,17519,52,83.819052
2016-03-30 04:00:00+00:00,84.61,85.04,84.47,84.71,9241,62,84.793715
2016-03-31 04:00:00+00:00,84.72,84.9276,84.56,84.73,6932,32,84.691397
2016-04-01 04:00:00+00:00,84.1,84.6,83.82,84.59,19467,103,84.48538
2016-04-04 04:00:00+00:00,84.87,84.99,84.374,84.46,12265,54,84.626895
2016-04-05 04:00:00+00:00,84.25,84.25,83.6403,83.65,10471,46,83.790597
2016-04-06 04:00:00+00:00,83.58,84.39,83.58,84.39,13278,72,83.969224
2016-04-07 04:00:00+00:00,84.1,84.1,83.11,83.27,25531,119,83.349326
2016-04-08 04:00:00+00:00,83.79,84.09,83.48,83.58,16129,52,83.652887
2016-04-11 04:00:00+00:00,84.15,84.5499,83.59,83.59,8076,28,84.010878
2016-04-12 04:00:00+00:00,83.55,84.597,83.55,84.41,8183,40,84.377091
2016-04-13 04:00:00+00:00,85.14,85.72,85.14,85.72,16549,72,85.581765
2016-04-14 04:00:00+00:00,85.54,85.85,85.54,85.7137,7114,29,85.729948
2016-04-15 04:00:00+00:00,85.67,85.71,85.6,85.71,3226,18,85.691625
2016-04-18 04:00:00+00:00,85.53,86.08,85.34,86.015,25814,51,85.792749
2016-04-19 04:00:00+00:00,86.66,86.66,86.16,86.515,17636,66,86.4728
2016-04-20 04:00:00+00:00,86.42,86.99,86.42,86.78,8560,40,86.749458
2016-04-21 04:00:00+00:00,86.52,86.67,86.08,86.14,22505,40,86.266613
2016-04-22 04:00:00+00:00,86.23,86.55,86.1,86.34,15193,28,86.244819
2016-04-25 04:00:00+00:00,86.11,86.11,85.75,85.905,6460,30,85.834689
2016-04-26 04:00:00+00:00,86.13,86.55,86.13,86.55,8143,41,86.461444
2016-04-27 04:00:00+00:00,86.47,86.9799,86.3199,86.92,11887,43,86.586354
2016-04-28 04:00:00+00:00,86.64,86.96,85.8,85.82,15723,70,86.630644
2016-04-29 04:00:00+00:00,85.85,85.85,84.848,85.09,20844,54,85.083391
2016-05-02 04:00:00+00:00,85.49,85.91,85.49,85.91,6491,19,85.750882
2016-05-03 04:00:00+00:00,85.16,85.17,84.72,84.89,18200,26,84.948439
2016-05-04 04:00:00+00:00,84.75,84.75,84.13,84.44,13919,68,84.339138
2016-05-05 04:00:00+00:00,84.62,84.62,84.12,84.25,11224,32,84.405089
2016-05-06 04:00:00+00:00,84.01,84.6,84.0,84.42,8654,48,84.197794
2016-05-09 04:00:00+00:00,84.84,84.84,84.468,84.54,1915,16,84.630041
2016-05-10 04:00:00+00:00,85.02,85.59,84.88,85.57,8500,12,85.177555
2016-05-11 04:00:00+00:00,85.24,85.33,84.8,84.87,13576,54,85.149024
2016-05-12 04:00:00+00:00,85.12,85.14,84.24,84.53,15466,104,84.604438
2016-05-13 04:00:00+00:00,84.22,84.64,83.6982,83.8,14794,91,84.135136
2016-05-16 04:00:00+00:00,84.31,84.9,84.31,84.57,13389,32,84.561205
2016-05-17 04:00:00+00:00,84.42,84.74,83.64,83.93,15250,60,84.141892
2016-05-18 04:00:00+00:00,83.6,84.35,83.41,83.76,13950,67,83.961471
2016-05-19 04:00:00+00:00,83.24,83.64,83.2,83.55,21416,74,83.474969
2016-05-20 04:00:00+00:00,83.9,84.32,83.9,84.17,15057,38,84.231837
2016-05-23 04:00:00+00:00,84.31,84.39,84.14,84.15,10088,51,84.257611
2016-05-24 04:00:00+00:00,85.11,85.46,85.11,85.31,11366,33,85.26413
2016-05-25 04:00:00+00:00,85.68,86.18,85.68,86.08,31176,90,85.962703
2016-05-26 04:00:00+00:00,86.26,86.26,85.91,85.9804,20936,69,86.039771
2016-05-27 04:00:00+00:00,86.18,86.34,86.05,86.27,2891,17,86.221383
2016-05-31 04:00:00+00:00,86.62,86.62,86.19,86.48,20465,79,86.394165
2016-06-01 04:00:00+00:00,85.99,86.74,85.99,86.64,7625,29,86.345912
2016-06-02 04:00:00+00:00,86.46,86.864,86.44,86.79,6218,24,86.719396
2016-06-03 04:00:00+00:00,87.06,87.06,86.1,86.74,29749,98,86.646377
2016-06-06 04:00:00+00:00,87.1999,87.56,87.1592,87.3726,9240,37,87.452077
2016-06-07 04:00:00+00:00,87.59,87.91,87.59,87.81,20759,28,87.784582
2016-06-08 04:00:00+00:00,87.75,88.09,87.6201,87.94,30313,22,87.854937
2016-06-09 04:00:00+00:00,87.4,87.79,87.4,87.6201,3145,8,87.538105
2016-06-10 04:00:00+00:00,86.84,87.0,86.4655,86.7,13014,43,86.723749
2016-06-13 04:00:00+00:00,86.48,86.63,85.88,85.88,7987,26,86.27015
2016-06-14 04:00:00+00:00,85.87,85.87,85.06,85.5,14192,56,85.386717
2016-06-15 04:00:00+00:00,85.68,86.1299,85.578,85.578,8993,37,85.933037
2016-06-16 04:00:00+00:00,84.9,85.74,84.9,85.74,8709,36,85.286372
2016-06-17 04:00:00+00:00,85.93,85.93,85.26,85.61,12875,50,85.578662
2016-06-20 04:00:00+00:00,85.99,86.608,85.99,86.15,8747,43,86.300004
2016-06-21 04:00:00+00:00,85.9,86.22,85.5637,85.91,11234,55,85.922002
2016-06-22 04:00:00+00:00,86.1106,86.33,85.69,85.9638,6532,45,85.983687
2016-06-23 04:00:00+00:00,86.69,87.12,86.69,87.0688,20133,62,86.829437
2016-06-24 04:00:00+00:00,86.33,86.33,83.88,83.88,21552,84,84.690626
2016-06-27 04:00:00+00:00,83.53,83.53,81.2327,81.49,19598,100,81.872601
2016-06-28 04:00:00+00:00,82.5,83.03,82.33,83.03,9370,30,82.546187
2016-06-29 04:00:00+00:00,84.0499,84.78,84.0499,84.4949,15938,47,84.680051
2016-06-30 04:00:00+00:00,84.8719,85.9,84.8719,85.9,33611,116,85.702825
2016-07-01 04:00:00+00:00,86.46,86.48,85.92,86.26,18253,57,86.138402
2016-07-05 04:00:00+00:00,85.282,85.282,84.89,85.21,4641,34,84.982087
2016-07-06 04:00:00+00:00,84.6762,85.555,84.6762,85.418,14129,90,85.383741
2016-07-07 04:00:00+00:00,85.64,86.28,85.4238,85.53,12596,49,85.698121
2016-07-08 04:00:00+00:00,86.8706,87.3505,86.83,87.23,7501,31,87.095167
2016-07-11 04:00:00+00:00,87.8,87.97,87.7157,87.8599,5613,21,87.859591
2016-07-12 04:00:00+00:00,88.16,88.92,88.16,88.66,10271,44,88.5653
2016-07-13 04:00:00+00:00,88.96,88.96,88.278,88.59,58948,23,88.582323
2016-07-14 04:00:00+00:00,89.3399,89.39,88.99,89.09,16070,37,89.160636
2016-07-15 04:00:00+00:00,89.1487,89.22,88.74,89.04,11677,24,88.941185
2016-07-18 04:00:00+00:00,89.2,89.43,89.15,89.43,12592,36,89.33155
2016-07-19 04:00:00+00:00,89.01,89.18,88.82,89.06,19109,49,88.989735
2016-07-20 04:00:00+00:00,89.33,89.66,89.33,89.61,64547,46,89.577339
2016-07-21 04:00:00+00:00,89.35,89.7,89.09,89.18,16867,51,89.460847
2016-07-22 04:00:00+00:00,89.14,89.72,89.08,89.71,16224,48,89.357372
2016-07-25 04:00:00+00:00,89.43,89.49,89.16,89.39,37463,81,89.29756
2016-07-26 04:00:00+00:00,89.65,89.7,89.37,89.6372,11204,48,89.548767
