timestamp,open,high,low,close,volume,trade_count,vwap
2015-12-01 05:00:00+00:00,112.95,113.0699,111.3,112.8,127522,1284,112.156448
2015-12-02 05:00:00+00:00,112.71,113.8,111.5,111.83,93809,1105,112.628461
2015-12-03 05:00:00+00:00,112.82,112.85,108.14,108.69,171574,1514,109.712225
2015-12-04 05:00:00+00:00,109.0,111.63,108.96,111.51,106287,988,110.597523
2015-12-07 05:00:00+00:00,111.23,111.23,107.8801,108.01,123822,1325,108.70466
2015-12-08 05:00:00+00:00,106.94,110.23,106.74,110.03,105850,1048,109.450931
2015-12-09 05:00:00+00:00,109.42,110.05,107.44,108.06,79509,1154,108.52955
2015-12-10 05:00:00+00:00,108.01,109.29,107.7,108.78,74233,775,108.664558
2015-12-11 05:00:00+00:00,107.6,108.41,105.7,105.78,89977,959,106.641759
2015-12-14 05:00:00+00:00,105.95,106.82,103.6801,105.24,179314,1462,105.387527
2015-12-15 05:00:00+00:00,106.68,109.13,106.43,108.85,123530,1237,108.126885
2015-12-16 05:00:00+00:00,109.77,112.1099,109.1401,111.85,218709,1589,110.845004
2015-12-17 05:00:00+00:00,112.09,112.36,110.0414,110.42,155797,1149,111.258793
2015-12-18 05:00:00+00:00,109.74,111.2416,109.35,109.56,136328,1456,110.170256
2015-12-21 05:00:00+00:00,110.35,111.17,109.18,111.17,158404,1803,110.520932
2015-12-22 05:00:00+00:00,111.61,111.77,109.93,111.04,85218,1078,110.91569
2015-12-23 05:00:00+00:00,112.17,112.7295,111.313,112.42,115164,1199,112.406525
2015-12-24 05:00:00+00:00,112.33,113.6134,112.33,113.22,81282,471,113.110135
2015-12-28 05:00:00+00:00,112.68,113.22,112.28,112.9,196925,1542,112.790503
2015-12-29 05:00:00+00:00,113.82,114.911,113.41,114.62,202142,1417,114.235994
2015-12-30 05:00:00+00:00,114.25,114.79,113.48,113.71,107595,1136,114.037934
2015-12-31 05:00:00+00:00,113.31,114.03,112.93,113.02,83974,687,113.672784
2016-01-04 05:00:00+00:00,110.93,111.03,109.08,109.91,346767,3964,109.885016
2016-01-05 05:00:00+00:00,110.35,111.19,109.2425,109.95,182339,1780,110.136423
2016-01-06 05:00:00+00:00,108.45,108.76,106.31,107.38,191794,2172,107.641671
2016-01-07 05:00:00+00:00,104.8,106.18,103.31,103.42,409132,3609,104.417988
2016-01-08 05:00:00+00:00,104.6,105.17,101.67,101.88,290789,2774,103.02683
2016-01-11 05:00:00+00:00,102.1,102.1,95.7401,97.77,402170,3291,98.304861
2016-01-12 05:00:00+00:00,98.8,101.64,95.7501,99.31,286467,2747,98.428291
2016-01-13 05:00:00+00:00,99.74,100.21,93.83,94.03,539833,4365,95.845905
2016-01-14 05:00:00+00:00,94.54,98.08,91.07,97.05,595179,3985,94.733677
2016-01-15 05:00:00+00:00,94.14,95.13,92.28,94.98,909616,4651,93.667369
2016-01-19 05:00:00+00:00,96.32,96.5943,90.76,92.3,704774,5438,93.127427
2016-01-20 05:00:00+00:00,90.0,96.22,88.62,94.75,1293462,7770,90.502929
2016-01-21 05:00:00+00:00,93.67,95.4113,91.89,92.01,296751,2217,93.257463
2016-01-22 05:00:00+00:00,94.04,95.23,93.084,94.92,265426,2525,94.237404
2016-01-25 05:00:00+00:00,94.01,96.06,93.1,93.25,462264,3342,95.033337
2016-01-26 05:00:00+00:00,93.53,93.57,90.411,92.28,166270,1545,92.106982
2016-01-27 05:00:00+00:00,92.57,92.96,88.43,88.85,199927,1709,90.814822
2016-01-28 05:00:00+00:00,89.44,89.47,84.1123,84.88,541822,3778,85.710191
2016-01-29 05:00:00+00:00,84.86,86.7067,83.8,85.803,854389,5190,84.738974
2016-02-01 05:00:00+00:00,85.21,86.57,83.815,85.85,1251150,6589,85.084799
2016-02-02 05:00:00+00:00,84.67,85.38,81.7001,82.18,1101212,6613,82.98809
2016-02-03 05:00:00+00:00,82.56,83.15,78.4,82.9,5813832,26235,80.517961
2016-02-04 05:00:00+00:00,82.35,85.65,81.32,82.9,3317399,17880,83.145483
2016-02-05 05:00:00+00:00,82.22,82.45,78.707,81.17,17193258,42516,80.01548
2016-02-08 05:00:00+00:00,79.44,79.859,77.23,78.35,1006134,6198,78.419454
2016-02-09 05:00:00+00:00,76.67,80.495,76.11,78.61,647312,3997,78.608181
2016-02-10 05:00:00+00:00,79.09,82.006,78.842,78.98,511069,3121,80.295383
2016-02-11 05:00:00+00:00,76.675,78.98,76.375,78.18,396398,2821,77.818663
